name,qt1,combine,qt2,result
Strowberry,5,Apple,5,Elixir
Cherry,5,Carrot,5,Potion
Stone,5,Stone,1,Wall
GrassDry,3,Wood,1,Fire
Fire,1,Sand,4,Bottle
Fire,1,Wood,1,Torch
Fire,1,Wood,5,CampFire
Wood,1,Wood,1,Sword_Wood
Wood,1,Glue,2,Bow_Wood
Wood,1,Stone,5,Ammo_Arrow
Wood,1,Wood,1,Fence
Wood,1,Wood,1,Pier
Wood,5,Glue,5,Armor_Wood
Bronze,10,Wood,1,Sword_Bronze
Bronze,10,Glue,5,Armor_Bronze
Iron,10,Wood,1,Sword_Iron
Iron,10,Glue,5,Armor_Iron
Iron,10,Glue,2,Bow_Iron
Iron,1,Iron,1,Grid
Gold,10,Wood,1,Sword_Gold
Gold,10,Glue,5,Armor_Gold
Gold,10,Glue,2,Bow_Gold
Platinum,10,Wood,1,Sword_Platinum
Platinum,10,Glue,5,Armor_Platinum
Obsidian,10,Wood,1,Sword_Obsidian
Obsidian,10,Glue_Green,5,Armor_Obsidian
Obsidian,10,Glue_Green,2,Bow_Obsidian
Cobalt,10,Wood,1,Sword_Cobalt
Cobalt,10,Glue_Green,5,Armor_Cobalt
Mythril,10,Wood,1,Sword_Mythril
Mythril,10,Glue_Red,5,Armor_Mythril
Mythril,10,Glue_Red,2,Bow_Mythril
Adamantite,10,Wood,1,Sword_Adamantite
Adamantite,10,Glue_Red,5,Armor_Adamantite
